Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
56.0,35.1,67.9,47.3,15.2,27.1
57.8,36.2,69.3,49.150000000000006,16.95,28.1
59.0,36.849999999999994,70.2,50.3,18.1,29.2
59.4,37.0,70.4,50.9,18.55,29.2
59.0,36.6,69.7,50.849999999999994,18.299999999999997,28.6
57.1,35.150000000000006,68.2,49.849999999999994,17.299999999999997,26.9
54.1,33.6,65.5,46.9,15.75,25.2
51.8,32.349999999999994,63.4,44.650000000000006,14.3,24.1
50.1,31.5,62.2,42.95,13.05,23.1
48.9,30.8,60.8,42.05,12.350000000000001,22.3
48.0,30.3,60.0,41.3,11.35,21.7
47.1,29.8,59.5,40.6,10.7,21.1
46.4,29.3,58.8,39.8,10.05,20.7
45.6,28.75,58.1,39.150000000000006,9.55,20.3
45.0,28.4,57.8,38.7,9.1,19.8
44.6,28.1,57.4,38.25,8.95,19.5
44.2,27.7,57.1,37.7,8.55,19.1
43.9,27.45,56.6,37.4,8.3,18.6
43.5,27.2,56.3,37.1,8.2,18.5
43.1,26.95,55.8,36.75,8.2,18.1
43.8,27.0,56.2,37.0,8.3,18.3
47.3,29.05,59.4,39.6,10.15,20.8
50.7,31.35,63.0,42.5,12.2,23.1
53.6,33.349999999999994,65.9,45.1,14.1,25.4
55.8,35.0,67.9,47.25,15.5,27.0
57.8,36.0,69.4,49.25,17.200000000000003,28.0
59.0,36.7,70.1,50.2,18.35,29.0
59.4,36.8,70.6,50.9,18.85,29.1
59.0,36.4,69.8,50.8,18.65,28.6
56.9,35.05,68.3,49.7,17.55,26.8
54.0,33.5,65.6,46.8,16.2,25.2
51.5,32.3,63.5,44.5,14.649999999999999,24.1
50.1,31.4,62.1,42.9,13.5,23.2
49.0,30.7,60.8,41.849999999999994,12.5,22.4
48.0,30.2,60.0,41.150000000000006,11.4,21.5
47.0,29.700000000000003,59.4,40.5,10.8,21.1
46.1,29.2,58.7,39.8,10.15,20.5
45.4,28.75,58.1,39.1,9.65,20.1
44.8,28.4,57.7,38.5,9.15,19.7
44.2,28.05,57.3,38.0,9.05,19.3
43.8,27.7,56.9,37.55,8.65,19.0
